PropertyID,SaleDollarCnt,TransDate,censusblockgroup,ZoneCodeCounty,Usecode,BedroomCnt,BathroomCnt,FinishedSquareFeet,GarageSquareFeet,LotSizeSquareFeet,StoryCnt,BuiltYear,ViewType,Latitude,Longitude,BGMedHomeValue,BGMedRent,BGMedYearBuilt,BGPctOwn,BGPctVacant,BGMedIncome,BGPctKids,BGMedAge
48891539,445000,7/29/2015,5.30E+11,RSA 6,9,4,2,2070,550,10500,1,1965,NA,47726791,-122227951,388300,1702,1973,0.875,0.0381,76333,0.4939,35.5
48891553,340000,9/18/2015,5.30E+11,RSA 6,9,3,1,1260,310,10500,1,1966,NA,47726189,-122224516,388300,1702,1973,0.875,0.0381,76333,0.4939,35.5
48891616,520000,7/16/2015,5.30E+11,RSA 6,9,4,2.5,1350,520,9234,1,1966,78,47720065,-122228240,368800,1611,1967,0.8978,0,65658,0.365,31.9
48891618,465000,4/29/2015,5.30E+11,RSA 6,9,3,2,1490,290,10757,1,1966,78,47719857,-122228872,368800,1611,1967,0.8978,0,65658,0.365,31.9
48891733,7.00E+05,6/24/2015,5.30E+11,RS 8.5,9,5,1.75,1760,NA,15600,1,1954,NA,47701285,-122201023,377800,1313,1983,0.9131,0,101442,0.2202,45.3
48891798,442500,8/29/2015,5.30E+11,RS 8.5,9,4,1,1440,NA,8250,1,1959,NA,47698375,-122201754,395500,1311,1987,0.5815,0.0975,115139,0.3122,35.5
48891901,355500,4/2/2015,5.30E+11,RSX 7.2,9,3,1,1120,500,10032,1,1962,NA,47718234,-122194179,235500,1472,1982,0.747,0.0568,76402,0.2088,32.6
48892012,865000,5/9/2015,5.30E+11,RS 8.5,9,4,2.5,2580,650,10631,2,1992,244,47699277,-122206367,395500,1311,1987,0.5815,0.0975,115139,0.3122,35.5
48892058,555000,6/13/2015,5.30E+11,RS 8.5,9,3,2,1520,410,8250,1,1952,NA,47700172,-122202099,395500,1311,1987,0.5815,0.0975,115139,0.3122,35.5
48892097,538000,5/30/2015,5.30E+11,RSX 8.5,9,3,2.25,1420,380,9600,1,1959,NA,47708246,-122216329,212000,1243,1994,0.3423,0.0358,69038,0.1948,36
48892197,830000,7/21/2015,5.30E+11,RSA 6,9,4,3,2570,290,16065,1,1964,78,47701050,-122227394,601900,1453,1977,0.4764,0,85571,0.1974,45.5
48892208,6.00E+05,6/26/2015,5.30E+11,RSA 6,9,1,1,640,NA,20116,2,1934,78,47698717,-122228497,601900,1453,1977,0.4764,0,85571,0.1974,45.5
48892209,435000,5/14/2015,5.30E+11,RSA 6,9,2,0.75,1430,NA,16321,1,1936,78,47698586,-122228781,601900,1453,1977,0.4764,0,85571,0.1974,45.5
48892231,1140000,6/16/2015,5.30E+11,RSA 6,9,4,2.5,2740,440,7925,2,1989,78,47698695,-122232213,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
48892300,725000,8/26/2015,5.30E+11,RSA 4,9,4,3,3810,580,21340,2,1986,NA,47702758,-122226691,595000,1882,1992,0.8728,0.0096,126397,0.379,42.5
48892354,2280000,7/15/2015,5.30E+11,RSA 6,9,5,2.75,3640,NA,10471,2,1987,78,47701617,-122244190,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
48892375,2.00E+06,5/1/2015,5.30E+11,RSA 6,9,4,2,2400,240,25911,1,1983,78,47700656,-122242244,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
48892380,2.00E+06,5/1/2015,5.30E+11,RSA 6,9,3,2,2420,NA,15104,2,1977,78,47700259,-122241963,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
48892425,1940000,6/13/2015,5.30E+11,RSA 6,9,4,2.5,2520,480,9522,1,2007,78,47720717,-122260442,651100,1728,1972,0.8975,0.0764,104375,0.2176,51
48892460,3087500,6/2/2015,5.30E+11,RSA 4,9,3,2.5,4010,870,18720,2,1984,78,47724326,-122260215,651100,1728,1972,0.8975,0.0764,104375,0.2176,51
48892474,1245000,7/1/2015,5.30E+11,RSA 6,9,4,4.5,4100,600,38141,1,1960,NA,47722101,-122258421,651100,1728,1972,0.8975,0.0764,104375,0.2176,51
48892502,580000,7/29/2015,5.30E+11,RSA 6,9,4,2.25,2030,210,7354,1,1984,NA,47706679,-122234825,595000,1882,1992,0.8728,0.0096,126397,0.379,42.5
48892554,545000,5/22/2015,5.30E+11,RSX 7.2,9,3,2,1420,80,7245,1,1988,NA,47715953,-122213500,351900,1054,1978,0.6613,0.0698,59205,0.359,42.8
48892619,450000,7/17/2015,5.30E+11,RSA 6,9,4,2.25,2080,400,9790,1,1959,NA,47715433,-122233176,415800,2001,1978,0.8647,0.052,121042,0.4095,39.3
48892749,5.00E+05,5/16/2015,5.30E+11,RSA 8,9,3,2.5,2300,440,4307,2,1998,NA,47732565,-122196881,354600,NA,1972,0.9632,0,76250,0.2831,36
48892750,5.00E+05,8/26/2015,5.30E+11,RSA 8,9,3,4,2010,400,4307,2,1998,NA,47732429,-122196881,354600,NA,1972,0.9632,0,76250,0.2831,36
48892776,387000,8/22/2015,5.30E+11,RSA 6,9,3,2,1410,440,7200,1,1965,NA,47731268,-122202255,354600,NA,1972,0.9632,0,76250,0.2831,36
48892825,375000,9/26/2015,5.30E+11,RSA 6,9,3,1.5,960,290,7301,1,1965,NA,47732110,-122201633,354600,NA,1972,0.9632,0,76250,0.2831,36
48892954,412500,9/11/2015,5.30E+11,RSA 6,9,3,1.5,980,750,7200,1,1967,NA,47732870,-122231449,317300,1552,1972,0.76,0,82467,0.3573,38.4
48893077,351000,6/10/2015,5.30E+11,R6,9,2,1,790,240,8100,1,1955,NA,47776471,-122305909,223100,871,1980,0.5149,0,49327,0.2301,33.1
48893102,396000,5/14/2015,5.30E+11,R4.5,9,3,2.25,1680,550,9766,2,1989,NA,47734155,-121981280,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893113,352000,9/10/2015,5.30E+11,R4.5,9,3,2.25,1660,600,10029,2,1989,78,47732938,-121983024,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893128,345000,5/20/2015,5.30E+11,R4.5,9,3,2.25,1620,300,9656,1,1988,NA,47733244,-121981823,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893138,382500,7/18/2015,5.30E+11,R4.5,9,3,2.25,1560,160,9656,1,1989,NA,47733609,-121980392,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893149,340000,9/26/2015,5.30E+11,R6,9,4,1,2000,NA,9450,1,1954,NA,47777175,-122299862,292800,1152,1971,0.6382,0,61964,0.3947,39.1
48893162,310000,5/27/2015,5.30E+11,R6,9,3,1,1290,NA,9730,1,1954,NA,47776810,-122300424,292800,1152,1971,0.6382,0,61964,0.3947,39.1
48893240,6.00E+05,6/18/2015,5.30E+11,RSA 6,9,3,2.25,2320,590,7558,2,1985,NA,47727581,-122168235,353500,927,1979,0.7052,0,78750,0.4236,38.3
48893296,434975,4/17/2015,5.30E+11,RS 9600,9,3,2.25,1590,530,9960,1,1976,78,47774241,-122286817,421000,1135,1971,0.9197,0,118988,0.3546,43.2
48893311,322500,8/22/2015,5.30E+11,SR6,9,4,2.5,1700,660,6031,2,1994,NA,47358159,-122191453,357600,1481,1980,0.7532,0.1743,92500,0.7468,28
48893327,1010500,6/19/2015,5.30E+11,R1,9,6,3,3200,480,43682,1,1967,NA,47638591,-122156876,877100,NA,1975,0.9703,0,135380,0.1507,51.6
48893343,385000,8/21/2015,5.30E+11,SR6,9,4,3,2520,700,6957,2,1999,NA,47403940,-122208378,415500,2001,1997,0.8495,0.0456,94602,0.5716,33.2
48893354,420000,5/1/2015,5.30E+11,SR6,9,3,3,2480,580,6180,2,1999,NA,47404386,-122207700,415500,2001,1997,0.8495,0.0456,94602,0.5716,33.2
48893372,405000,5/1/2015,5.30E+11,R4,9,3,1.5,1240,450,9975,1,1977,NA,47566677,-121905279,313400,813,1985,0.5955,0.036,74112,0.2069,41.3
48893407,495000,7/1/2015,5.30E+11,R6,9,3,2.25,1900,550,7452,1,1967,NA,47775437,-122364603,426800,NA,1967,0.961,0.0245,97404,0.1671,49.3
48893409,425000,5/30/2015,5.30E+11,R6,9,3,1.75,1560,500,7298,1,1967,NA,47775185,-122364254,426800,NA,1967,0.961,0.0245,97404,0.1671,49.3
48893431,415000,9/30/2015,5.30E+11,R4,9,4,2,1620,470,14007,1,1998,NA,47727916,-121968402,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893463,392000,6/19/2015,5.30E+11,R4,9,3,1.75,2100,550,11867,1,1998,NA,47725156,-121969974,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893468,360000,8/8/2015,5.30E+11,R4,9,4,3,2090,640,9910,1,1999,NA,47725186,-121969246,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48893516,565000,8/12/2015,5.30E+11,RA5,9,3,3,2930,220,12948,1,1980,78,47482452,-122090650,379900,678,1978,0.7573,0,91607,0.3685,40
48893519,326000,7/15/2015,5.30E+11,RA5,9,3,1.75,1460,NA,14223,1,1962,NA,47481237,-122093631,379900,678,1978,0.7573,0,91607,0.3685,40
48893541,315000,8/8/2015,5.30E+11,RA5,9,3,2,1350,460,14400,1,1965,78,47483545,-122085227,379900,678,1978,0.7573,0,91607,0.3685,40
48893645,536000,8/4/2015,5.30E+11,SF 5000,9,3,2,1610,160,4000,2,1929,NA,47686738,-122346067,460400,836,1939,0.7133,0.139,126016,0.4265,36.9
48893759,536000,5/29/2015,5.30E+11,SF 5000,9,2,1,780,NA,3000,1,1926,NA,47685281,-122346171,460400,836,1939,0.7133,0.139,126016,0.4265,36.9
48893805,740000,7/10/2015,5.30E+11,SF 5000,9,3,3,1850,NA,4500,2,1984,NA,47684550,-122348175,460400,836,1939,0.7133,0.139,126016,0.4265,36.9
48893820,660000,6/6/2015,5.30E+11,SF 5000,9,2,1,1030,NA,5000,1,1928,NA,47684243,-122348916,460400,836,1939,0.7133,0.139,126016,0.4265,36.9
48893832,481000,4/25/2015,5.30E+11,SF 5000,9,3,2,1560,NA,3000,1,1918,NA,47684554,-122345197,460400,836,1939,0.7133,0.139,126016,0.4265,36.9
48893866,560000,9/25/2015,5.30E+11,SF 5000,9,2,1,800,200,2250,1,1924,78,47683892,-122346811,475700,1186,1939,0.5964,0.0296,75577,0.2056,31.3
48893906,735000,9/26/2015,5.30E+11,SF 5000,9,4,3,2320,260,3000,2,1992,79,47683518,-122347539,475700,1186,1939,0.5964,0.0296,75577,0.2056,31.3
48893962,307000,5/20/2015,5.30E+11,R2,9,4,2.5,2180,490,8467,2,1995,79,47192804,-122015779,275600,1088,1994,0.8827,0.058,83657,0.4487,36.6
48893968,314950,5/12/2015,5.30E+11,R2,9,3,2,1760,460,9732,1,1996,79,47192270,-122014519,275600,1088,1994,0.8827,0.058,83657,0.4487,36.6
48893970,293000,6/23/2015,5.30E+11,R2,9,3,3.5,2090,780,8875,2,1996,79,47192272,-122013934,275600,1088,1994,0.8827,0.058,83657,0.4487,36.6
48893975,277950,6/30/2015,5.30E+11,R2,9,4,2.5,2000,680,8875,2,1995,79,47192275,-122012504,275600,1088,1994,0.8827,0.058,83657,0.4487,36.6
48894010,350000,5/7/2015,5.30E+11,SR6,9,4,2.25,1770,640,7778,2,1998,NA,47419219,-122201349,303200,528,1988,0.3846,0,35703,0.4802,26.4
48894011,325000,4/1/2015,5.30E+11,SR6,9,4,2.25,1770,440,7799,2,1998,NA,47419222,-122201597,303200,528,1988,0.3846,0,35703,0.4802,26.4
48894028,378000,8/1/2015,5.30E+11,R 9600,9,5,2,2660,NA,9946,1,1958,NA,47763580,-122199586,323600,927,1981,0.4303,0,52379,0.2848,35
48894180,750000,6/27/2015,5.30E+11,SF 5000,9,4,2.75,2180,NA,3870,2,2013,78,47538157,-122389198,452300,1314,1943,0.7615,0.0353,96806,0.4096,38.8
48894185,605000,5/27/2015,5.30E+11,SF 5000,9,3,1.75,1900,260,4675,1,1955,78,47538819,-122388809,452300,1314,1943,0.7615,0.0353,96806,0.4096,38.8
48894266,443000,9/5/2015,5.30E+11,R6P,9,3,2,1990,NA,16554,1,1959,NA,47502362,-122229666,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894268,5.00E+05,9/5/2015,5.30E+11,R6P,9,5,2.5,3160,400,9840,1,1957,NA,47501075,-122229061,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894273,475000,6/9/2015,5.30E+11,R6P,9,3,2.25,1840,440,16470,2,1984,NA,47501401,-122230719,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894303,220000,9/2/2015,5.30E+11,R6P,9,3,2,1200,360,8610,1,1956,79,47500613,-122228226,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894347,227000,6/11/2015,5.30E+11,R6P,9,2,1,1040,NA,8800,1,1953,78,47498358,-122232652,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894382,371000,6/16/2015,5.30E+11,R6P,9,3,1.75,1390,NA,10450,1,1957,82,47495731,-122233211,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894386,460000,5/23/2015,5.30E+11,R6P,9,3,3,2160,530,7383,3,1977,244,47498695,-122229892,294900,1679,1963,0.9112,0,87756,0.4058,46.3
48894401,6.00E+05,8/22/2015,5.30E+11,RA5,9,4,3,2460,520,40020,2,1981,NA,47666487,-122063739,926100,1177,1991,0.8864,0.0998,163516,0.3906,46.2
48894422,589000,4/1/2015,5.30E+11,RA5,9,4,2.25,2390,530,57599,2,1981,NA,47665233,-122067312,926100,1177,1991,0.8864,0.0998,163516,0.3906,46.2
48894485,349950,4/9/2015,5.30E+11,R14,9,5,3,2250,160,7176,1,1983,NA,47448581,-122194355,180200,1082,1990,0.4415,0.039,54519,0.4195,35.1
48894509,378500,4/1/2015,5.30E+11,SF 5000,9,4,2,1830,NA,6000,1,1953,NA,47545356,-122279346,287500,909,1949,0.6456,0.0814,80234,0.2354,46.4
48894541,354900,7/21/2015,5.30E+11,SF 5000,9,1,1,1080,NA,9639,1,1953,NA,47544784,-122277719,287500,909,1949,0.6456,0.0814,80234,0.2354,46.4
48894552,195000,6/16/2015,5.30E+11,SF 5000,9,1,1,480,NA,5842,1,1927,NA,47544881,-122276220,287500,909,1949,0.6456,0.0814,80234,0.2354,46.4
48894589,207500,7/17/2015,5.30E+11,SF 5000,9,2,1,540,NA,2320,1,1931,NA,47544036,-122279170,287500,909,1949,0.6456,0.0814,80234,0.2354,46.4
48894725,375000,7/24/2015,5.30E+11,SF 5000,9,3,1.75,1270,NA,6097,1,1943,NA,47539948,-122277781,295000,974,1966,0.4453,0.1452,60000,0.252,34.5
48894756,265000,7/21/2015,5.30E+11,SF 5000,9,3,1,1010,NA,5135,1,1950,NA,47539080,-122276295,295000,974,1966,0.4453,0.1452,60000,0.252,34.5
48894794,925000,8/1/2015,5.30E+11,R4,9,4,3,3640,760,21321,2,1987,NA,47571826,-122029840,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
48894798,760000,6/3/2015,5.30E+11,R4,9,4,2.5,3040,880,21052,2,1987,NA,47573254,-122029733,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
48894831,1146600,6/17/2015,5.30E+11,R4,9,4,2.5,3400,850,20141,2,1988,NA,47570213,-122031442,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
48894832,950000,7/2/2015,5.30E+11,R4,9,4,2.5,3600,740,18522,2,1988,NA,47570279,-122030901,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
48894840,960000,8/29/2015,5.30E+11,R4,9,4,3,3210,1300,20818,1,1988,NA,47571228,-122031365,694600,1681,1997,0.8008,0.1201,113333,0.415,41.1
48894853,325000,6/3/2015,5.30E+11,SR4.5,9,3,2.25,1770,440,7408,2,1989,79,47373123,-122171515,292200,1168,1990,0.7275,0.0632,84792,0.4354,39.5
48894871,325000,6/16/2015,5.30E+11,SR4.5,9,4,2.25,1810,520,7102,2,1986,79,47374317,-122171436,292200,1168,1990,0.7275,0.0632,84792,0.4354,39.5
48894886,370000,6/16/2015,5.30E+11,SR4.5,9,3,2.25,2310,480,6905,2,1990,79,47375134,-122172769,292200,1168,1990,0.7275,0.0632,84792,0.4354,39.5
48894916,345000,5/29/2015,5.30E+11,SR4.5,9,4,4.25,2980,560,11730,2,1986,78,47373550,-122173996,292200,1168,1990,0.7275,0.0632,84792,0.4354,39.5
48894988,4.00E+05,8/28/2015,5.30E+11,R6,9,3,2.25,2350,320,22588,1,1963,78,47760669,-122255064,303100,856,1982,0.8207,0.08,51375,0.0924,55.3
48895026,529500,8/14/2015,5.30E+11,R6,9,3,2.5,2360,670,13600,1,1976,244,47765201,-122260879,489700,953,1976,0.6761,0,100179,0.3553,46.5
48895125,358000,7/11/2015,5.30E+11,R6,9,4,1.75,1370,90,8300,2,1955,NA,47764699,-122263249,303100,856,1982,0.8207,0.08,51375,0.0924,55.3
48895164,415000,8/7/2015,5.30E+11,R6,9,5,2,2320,550,9060,1,1978,NA,47771051,-122264922,397900,1613,1975,0.7683,0.0443,95341,0.467,33.5
48895188,439444,6/10/2015,5.30E+11,R6,9,3,1.75,1480,130,9609,1,1988,NA,47770081,-122237459,350000,NA,1970,1,0.1146,100694,0.3294,41
48895327,359950,5/1/2015,5.30E+11,R12,9,4,3,1820,440,3899,2,1999,NA,47735015,-121984986,346800,1313,1989,0.7856,0,100362,0.4426,34.1
48895354,678000,6/9/2015,5.30E+11,SF 5000,9,3,2.25,1920,NA,4998,1,1954,NA,47676802,-122285266,520400,971,1957,0.7023,0,96419,0.4034,35.1
48895363,1150000,4/25/2015,5.30E+11,SF 5000,9,4,3.25,3110,NA,5243,2,2015,NA,47676801,-122286746,520400,971,1957,0.7023,0,96419,0.4034,35.1
48895406,215000,5/29/2015,5.30E+11,RS7200,9,3,2,1670,400,6800,1,1978,NA,47479627,-122325113,256600,947,1965,0.6037,0.1161,37273,0.2673,44.8
48895575,419000,4/16/2015,5.30E+11,R6,9,4,3,1880,210,9727,1,1979,NA,47773040,-122256740,397900,1613,1975,0.7683,0.0443,95341,0.467,33.5
48895651,419000,8/5/2015,5.30E+11,R6,9,3,3,2100,180,18190,1,1978,78,47771393,-122256743,396100,1144,1978,0.7495,0.0413,125375,0.411,39.6
48895717,454000,7/8/2015,5.30E+11,R6,9,4,1.75,2280,310,28744,1,1978,NA,47773007,-122251427,397900,1613,1975,0.7683,0.0443,95341,0.467,33.5
48895778,505000,7/8/2015,5.30E+11,R 9600,9,3,2.5,1910,440,5686,2,1990,NA,47749345,-122181177,264500,2001,1993,0.8737,0.0582,69846,0.2487,38.6
48895819,190100,8/29/2015,5.30E+11,RS7200,9,2,1,810,110,7966,1,1938,NA,47495446,-122305468,237900,820,1959,0.4951,0.0622,65776,0.4935,26.1
48895840,225000,7/28/2015,5.30E+11,RS7200,9,2,1,850,NA,8100,1,1942,NA,47494851,-122305133,237900,820,1959,0.4951,0.0622,65776,0.4935,26.1
48895874,215100,8/1/2015,5.30E+11,RS7200,9,2,1,680,NA,8100,1,1944,NA,47492391,-122304345,237900,820,1959,0.4951,0.0622,65776,0.4935,26.1
48895877,245000,4/30/2015,5.30E+11,RS7200,9,5,2,2000,NA,8100,2,1946,NA,47494534,-122303795,237900,820,1959,0.4951,0.0622,65776,0.4935,26.1
48895919,215000,7/3/2015,5.30E+11,RS7200,9,3,1,1320,480,7731,1,1965,NA,47492737,-122302479,237900,820,1959,0.4951,0.0622,65776,0.4935,26.1
48895926,318000,9/10/2015,5.30E+11,SR4.5,9,3,2.25,2210,NA,7350,1,1978,NA,47382377,-122166619,283200,962,1986,0.7378,0,94967,0.4693,34.6
48895951,339000,4/29/2015,5.30E+11,SR4.5,9,3,3,1970,530,7210,1,1978,NA,47382120,-122170551,283200,962,1986,0.7378,0,94967,0.4693,34.6
48895969,305000,4/30/2015,5.30E+11,SR4.5,9,3,3,1630,480,10962,1,1977,NA,47380145,-122165821,283200,962,1986,0.7378,0,94967,0.4693,34.6
48896005,395000,7/2/2015,5.30E+11,SR4.5,9,4,2.25,2110,620,8750,1,1977,NA,47382575,-122169629,283200,962,1986,0.7378,0,94967,0.4693,34.6
48896015,246000,5/15/2015,5.30E+11,SR4.5,9,3,2,1410,530,6050,1,1978,NA,47381144,-122169240,283200,962,1986,0.7378,0,94967,0.4693,34.6
48896107,154900,5/22/2015,5.30E+11,CM2,9,2,1,1120,NA,7200,1,1900,NA,47374680,-122232373,96500,706,1977,0.1174,0.1192,30000,0.2928,40.3
48896141,260000,9/9/2015,5.30E+11,SR6,9,3,2,1380,530,9450,1,1969,NA,47372672,-122185714,261500,NA,1987,0.8972,0.1743,90781,0.5417,30.8
48896177,270999,7/1/2015,5.30E+11,SR6,9,3,1,1200,600,7200,1,1977,NA,47374545,-122183739,261500,NA,1987,0.8972,0.1743,90781,0.5417,30.8
48896256,295000,9/1/2015,5.30E+11,SR6,9,3,2,1480,230,6000,1,1976,NA,47353175,-122173327,313800,1181,1999,0.8488,0,84956,0.5956,27.8
48896317,307000,5/20/2015,5.30E+11,SR6,9,3,1,2150,100,7210,1,1978,NA,47353658,-122177258,228800,NA,1974,0.9724,0,74667,0.4202,46.3
48896336,249950,5/30/2015,5.30E+11,SR6,9,3,1.5,1470,120,7210,1,1978,79,47354192,-122180023,228800,NA,1974,0.9724,0,74667,0.4202,46.3
48896447,289000,8/11/2015,5.30E+11,SR6,9,3,2,1440,80,7688,1,1988,NA,47351061,-122176507,228800,NA,1974,0.9724,0,74667,0.4202,46.3
48896472,280000,6/18/2015,5.30E+11,SR6,9,3,1.75,1490,440,6684,1,1987,NA,47352225,-122177564,228800,NA,1974,0.9724,0,74667,0.4202,46.3
48896509,351500,7/14/2015,5.30E+11,SR6,9,4,2.5,2080,500,7321,2,1987,NA,47351036,-122180147,228800,NA,1974,0.9724,0,74667,0.4202,46.3
48897101,285000,6/20/2015,5.30E+11,SR6,9,3,1.75,1610,60,8222,1,1981,NA,47387047,-122216533,290500,892,1986,0.1518,0.0735,44326,0.5083,26
48897125,223000,7/1/2015,5.30E+11,SR6,9,3,1.5,1650,NA,8480,1,1967,NA,47372914,-122278075,255300,883,1981,0.641,0,44185,0.3282,30.9
48897269,266500,4/18/2015,5.30E+11,SR6,9,4,2,2220,NA,7700,1,1962,78,47365797,-122288016,272900,730,1965,0.8155,0,83621,0.6625,31.7
48897296,309000,4/28/2015,5.30E+11,SR6,9,4,2,2240,460,9240,1,1968,79,47366598,-122287812,272900,730,1965,0.8155,0,83621,0.6625,31.7
48897404,325000,6/12/2015,5.30E+11,SR6,9,5,2.5,2500,580,7657,1,1977,78,47365203,-122276648,279300,NA,1981,0.9767,0,86250,0.3619,42.8
48897527,510500,7/11/2015,5.30E+11,SF 7200,9,3,2,1710,NA,8146,1,1950,NA,47729260,-122288684,527700,1750,1956,0.9134,0.1061,113450,0.2524,49.6
48897541,360000,7/23/2015,5.30E+11,SF 7200,9,2,2,1200,NA,10274,1,1930,NA,47729926,-122289207,527700,1750,1956,0.9134,0.1061,113450,0.2524,49.6
48897593,739000,5/14/2015,5.30E+11,SF 7200,9,3,2.5,2650,460,9240,2,2015,NA,47728026,-122288533,527700,1750,1956,0.9134,0.1061,113450,0.2524,49.6
48897594,390000,4/2/2015,5.30E+11,SF 7200,9,2,1,1140,260,8147,1,1958,NA,47727780,-122288645,527700,1750,1956,0.9134,0.1061,113450,0.2524,49.6
48897599,387500,8/22/2015,5.30E+11,SF 7200,9,4,1,1280,NA,8149,1,1946,NA,47726957,-122288624,527700,1750,1956,0.9134,0.1061,113450,0.2524,49.6
48897655,460000,8/15/2015,5.30E+11,SF 7200,9,3,3,2400,500,8419,2,1951,NA,47721276,-122299515,373300,830,1977,0.5546,0.0843,34053,0.2056,43.4
48897691,435000,5/20/2015,5.30E+11,SF 7200,9,4,2,2160,220,8440,2,1951,NA,47719648,-122301460,373300,830,1977,0.5546,0.0843,34053,0.2056,43.4
48897915,769000,8/12/2015,5.30E+11,RSA 8,9,4,2.5,2700,400,4781,2,2015,NA,47714223,-122230243,415800,2001,1978,0.8647,0.052,121042,0.4095,39.3
48897943,479000,5/30/2015,5.30E+11,RSA 6,9,3,1.75,1570,180,12600,1,1975,NA,47713925,-122232942,415800,2001,1978,0.8647,0.052,121042,0.4095,39.3
48897979,375000,8/8/2015,5.30E+11,RSA 4,9,2,2,1200,NA,14250,2,1977,NA,47715175,-122236902,576900,1531,1975,0.9143,0.0385,119722,0.4314,43.1
48898094,352000,7/10/2015,5.30E+11,SF 5000,9,2,1.5,1270,230,6079,2,1981,NA,47701166,-122346317,350000,908,1985,0.3654,0.1698,47011,0.2647,28.6
48898172,580000,7/1/2015,5.30E+11,SF 5000,9,4,2,1600,260,3000,1,1985,NA,47671761,-122324593,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898253,480000,7/22/2015,5.30E+11,SF 5000,9,2,1,1160,NA,3400,2,1987,NA,47670563,-122333603,574800,1038,1939,0.4902,0,121000,0.1574,31.8
48898333,840000,9/30/2015,5.30E+11,SF 5000,9,3,3,2400,340,3000,3,1990,NA,47671342,-122327425,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898452,1465000,6/4/2015,5.30E+11,SF 5000,9,5,4,3720,300,4000,2,2014,NA,47670367,-122329111,574800,1038,1939,0.4902,0,121000,0.1574,31.8
48898458,898715,6/2/2015,5.30E+11,SF 5000,9,3,1.5,1620,NA,3000,2,1910,NA,47670369,-122329416,574800,1038,1939,0.4902,0,121000,0.1574,31.8
48898468,870000,7/29/2015,5.30E+11,SF 5000,9,3,1.5,1820,200,5800,2,1931,NA,47670396,-122330902,574800,1038,1939,0.4902,0,121000,0.1574,31.8
48898546,687001,9/26/2015,5.30E+11,SF 5000,9,3,2,1940,NA,3060,1,1907,NA,47669578,-122327209,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898579,667750,4/3/2015,5.30E+11,SF 5000,9,4,1,1430,180,4080,2,1924,79,47669557,-122324160,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898609,635000,9/23/2015,5.30E+11,SF 5000,9,3,1.75,1570,NA,4284,1,1926,NA,47668833,-122324176,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898610,649000,9/5/2015,5.30E+11,SF 5000,9,4,2,2190,180,3060,2,1926,NA,47668832,-122324030,500800,1469,1939,0.6873,0.0714,123750,0.3462,30.4
48898810,2250000,8/26/2015,5.30E+11,R1.8,9,5,5,4040,620,21338,2,2013,NA,47592431,-122205607,688200,1766,1957,0.9067,0,111445,0.2209,48.1
48898816,278000,7/30/2015,5.30E+11,R4,9,3,2.25,1500,460,8399,2,1988,NA,47281620,-122303309,250400,1161,1985,0.638,0.0729,82933,0.4065,32.6
48898855,306001,8/1/2015,5.30E+11,R4,9,3,3,1700,440,7627,2,1988,NA,47282356,-122303136,250400,1161,1985,0.638,0.0729,82933,0.4065,32.6
48898861,265000,9/18/2015,5.30E+11,R4,9,3,3,1400,460,7294,2,1988,NA,47283898,-122297961,250400,1161,1985,0.638,0.0729,82933,0.4065,32.6
48898867,220000,7/17/2015,5.30E+11,R4,9,3,1.75,1240,460,10269,1,1987,NA,47284049,-122299163,250400,1161,1985,0.638,0.0729,82933,0.4065,32.6
48898910,1914000,5/29/2015,5.30E+11,R1.8,9,4,2.5,3860,1000,19300,2,1995,NA,47596005,-122204762,688200,1766,1957,0.9067,0,111445,0.2209,48.1
48898915,2100000,6/6/2015,5.30E+11,R1.8,9,4,4,3770,800,19018,2,1995,NA,47595757,-122205505,688200,1766,1957,0.9067,0,111445,0.2209,48.1
48898919,1905000,9/12/2015,5.30E+11,R1.8,9,4,2.5,3710,1070,20489,2,1995,NA,47594993,-122206735,688200,1766,1957,0.9067,0,111445,0.2209,48.1
